Chemical_Composition,Viscosity,Color,Defective
0.10190130544597653,7.952327964561016,MediumPurple,0
0.796227216600212,6.093392998305843,Cornsilk,0
0.347203765308449,4.8554021191127,Thistle,1
0.06895673651964052,6.827889286511246,LavenderBlush,0
0.8495756269995773,8.400978262810522,LightSeaGreen,0
0.43352340132584843,4.2596923464556475,SlateBlue,1
0.7073086437060769,4.9193843050690935,HotPink,1
0.615912354053551,9.276558912124903,Yellow,1
0.4648737716345078,8.4316113857868,DarkSeaGreen,1
0.3223045829811182,3.209456521843218,Sienna,0
0.27892824919247017,5.0572180017439345,LemonChiffon,1
0.5698496446783222,7.013696234009442,Sienna,1
0.02869999777008958,8.658575526812132,PaleTurquoise,0
0.48754993239134437,4.1934246955848575,Gold,1
0.34033884316428364,8.922879817824029,DarkGray,1
0.5557910279195838,5.649645265434407,DarkGray,0
0.08561296195802126,7.4806719769377485,Plum,1
0.5551762115818608,3.16291542511794,MidnightBlue,1
0.6459028997409523,5.417392015707275,Peru,0
0.09305335055467168,2.9943676042527714,PaleVioletRed,0
0.3062060301300884,6.234000267991305,SeaGreen,1
0.5534729550102496,4.093816547315823,CadetBlue,1
0.3518105276141683,5.083707365678607,DarkGreen,1
0.2514036762009415,2.0859029627707524,Chocolate,0
0.3155479440059865,7.685929572751936,PaleGreen,0
0.19154097301054474,7.647441881580556,MediumSlateBlue,1
0.7245850010930516,9.789463205947511,DarkMagenta,1
0.9805106304625131,8.493655269943611,LightBlue,1
0.2274831634825547,2.6149738931686297,GoldenRod,0
0.7080184857110313,2.1392466386318345,Gold,0
0.9742949311027379,5.980230701187475,WhiteSmoke,0
0.6378696551059275,7.775129582121284,RosyBrown,0
0.8727197349985346,6.16657797663699,DarkSlateGray,1
0.478714208606398,4.066353393042631,Peru,0
0.2524783904929726,8.755506681647619,Gainsboro,0
0.8221156452994304,4.606366980267458,LightSeaGreen,0
0.5770211564708181,7.17805916430415,SandyBrown,0
0.14919758447365516,6.065556373761078,LightBlue,1
0.08518090839623005,3.233718596891045,Crimson,1
0.6063176512429628,8.116667468590775,Red,0
0.7756935396982173,4.423402235318944,DarkGreen,1
0.2973531325173874,6.296726248489926,BurlyWood,1
0.3053802443193604,6.589245889649336,Yellow,0
0.947590200325378,2.870091152411962,Aquamarine,0
0.2646461252900074,1.7306871892028588,DarkGoldenRod,0
0.17381354832643447,1.6755838201105113,LavenderBlush,0
0.40851757266002664,7.20434022206292,FireBrick,1
0.2912592890310276,3.0832861110042327,PaleTurquoise,1
0.7029875580937172,5.086281937663389,SlateBlue,0
0.9239110444825487,8.090452239820582,SkyBlue,0
0.42513896610421165,5.901061408395208,HotPink,0
0.9084114452126061,8.439680436850537,PaleGoldenRod,0
0.05963803951384705,8.133657096091705,Chocolate,1
0.4391534486737374,5.218281732485457,FireBrick,1
0.6997336849757173,9.484086166696367,Olive,1
0.437758863571598,6.382329958369932,AliceBlue,1
0.7345339232856153,6.4334227685131955,Orange,0
0.0913268866309852,9.65719991973553,LightGray,0
0.9995724168774514,7.0505342587291535,SaddleBrown,1
0.5762469846027468,7.867981037545349,LightSlateGray,0
0.47050082325163356,6.863585404903177,Peru,1
0.18148914722312592,6.267966627500689,SlateBlue,1
0.9690552360657037,5.230093554643165,DeepSkyBlue,1
0.333308393665092,7.031201585690669,Gold,0
0.3298036635789654,7.243063065850892,LightYellow,1
0.6625835369914288,4.604070293322907,IndianRed,0
0.45482590860172945,3.8306544145315113,Chartreuse,1
0.11592160143095787,7.95293133435827,Yellow,0
0.657660386483129,5.883342349214755,Chocolate,1
0.054204085376728606,5.665954532146559,Maroon,1
0.625408742145009,7.839914824549153,Chartreuse,0
0.26705623827293246,2.1791190605540187,BurlyWood,1
0.43811609507237825,7.28425026209955,Silver,0
0.02886944244166323,6.670200493036545,SteelBlue,0
0.7097828251002591,3.796751245540016,Wheat,0
0.552251409053733,1.8388828115337028,DimGray,0
0.4614478941787834,2.057195341806018,Chartreuse,0
0.49837550470719527,7.44942993392612,Teal,1
0.41549034293535303,5.342496192620707,Cyan,1
0.24373090607513836,5.961385691924227,GhostWhite,1
0.19061037094792832,6.3943983880741,CornflowerBlue,0
0.8640269344285881,3.486226625398369,CornflowerBlue,1
0.3398752431142955,8.089456651878647,LavenderBlush,1
0.8205494731855784,3.5455508495454398,PaleGreen,1
0.8374759226064213,6.219310454950637,DarkOrchid,1
0.8652605947002426,5.01892653738875,LightBlue,1
0.34512394169300753,5.967256753637299,BlueViolet,1
0.4553446168665011,3.8959961520613366,Cyan,0
0.9807746313325943,3.1492498974962437,PeachPuff,1
0.2335624460578931,7.979900275893329,Turquoise,0
0.31817632723379985,5.256786252163729,Maroon,1
0.38607875249098234,6.973199465360812,LightGoldenRodYellow,0
0.49532864961642353,1.3331765021101858,GreenYellow,1
0.8697003133622154,8.867713366488776,Maroon,1
0.09971169774197841,9.193975099268203,LawnGreen,0
0.7224438275706426,4.689807577717279,LightGray,0
0.07482824824370882,8.033727621457224,Orchid,1
0.3385612340514317,7.234341387281939,DarkSeaGreen,0
0.8517652923506914,8.671072029093038,Lime,1
0.9541395926226761,6.64119261107189,Salmon,1
0.8723830173985363,1.3230918985391793,Maroon,0
0.23477024310202155,7.15959616965325,Cornsilk,1
0.9974259229562153,7.720897300641343,Aqua,1
0.9783377282205457,7.843327236948388,Salmon,0
0.4436785516617058,7.246010465139111,DarkGreen,0
0.04599096867721275,8.165291186459907,Cornsilk,1
0.3584633423003635,4.8761810906986005,WhiteSmoke,0
0.53116631814876,6.093352557243431,HotPink,0
0.16998364906809738,1.7107151559399516,Tan,1
0.6197103685374153,3.1674681267068174,LightGray,0
0.23218844429515229,6.741141679032117,DarkSeaGreen,1
0.25532670815915404,1.0845768830938394,MediumVioletRed,1
0.901209423598883,7.098497971291716,CornflowerBlue,0
0.07386190028287298,9.507120714411814,LemonChiffon,1
0.6389387023600122,4.818780446148079,NavajoWhite,1
0.4568358126677865,3.7190950348448224,LightSkyBlue,1
0.8533354586601858,1.9598794068012482,DimGray,1
0.5719226923507389,6.173307371607805,Purple,1
0.021939597859565008,8.470338053435597,YellowGreen,1
0.27448038017822773,6.0933611526012905,LimeGreen,0
0.9106169537187105,7.7065493872057305,Wheat,1
0.7757409796033808,3.0710655187337466,Aqua,1
0.21900453892810545,2.7111879034937947,Lime,1
0.6777644586233594,7.48835539003638,DarkKhaki,0
0.6282481036868983,9.130633336656711,DarkSlateBlue,0
0.3089328839526361,4.967408711465304,LightGray,1
0.7323597679392383,1.8112003817159703,DarkOrange,1
0.3267191257140104,4.7395278407689965,DarkMagenta,0
0.13215979774678355,5.854669830859789,DeepSkyBlue,1
0.530852373702785,9.221382770335271,LightPink,0
0.2569700845632623,8.422208312881665,LightSkyBlue,1
0.9673840761668122,3.6562730425524266,HoneyDew,1
0.8042325386045106,5.2149824996742575,MediumSpringGreen,0
0.14075701500588267,9.698501885164768,GreenYellow,1
0.9672697473000323,8.241288796185056,LightGray,1
0.0903028755685833,4.551171042958408,Tan,1
0.5365723082690591,5.0930742496048715,SlateGray,1
0.584560091652166,8.401755711040968,LightCoral,1
0.10834610219923069,3.1043971199042484,CadetBlue,0
0.6195468670445295,9.488522224520642,DarkGoldenRod,1
0.9152559087431594,2.9923048006659103,Peru,0
0.6354039223779391,5.178407826904123,LightSalmon,1
0.6492394462845911,2.05008343054349,Brown,0
0.9462615328819463,3.7392812592040467,AliceBlue,1
0.1161204807251095,3.1132002918819617,MediumSeaGreen,0
0.3886458311501425,4.339103639381944,DarkSeaGreen,1
0.5873403455486075,7.539392355015174,LightGray,1
0.654921897493464,8.503237749666894,DodgerBlue,1
0.9390530657136553,3.5176612607720976,Red,1
0.21726968469756158,5.002262738011751,Pink,0
0.8554501933059546,1.8941916214551728,Aqua,1
0.5444658614821449,9.800582765068421,DarkOliveGreen,1
0.060550089166608756,3.4829329677542815,Crimson,0
0.9490107882621376,8.417719737384143,DeepPink,0
0.662768738061978,6.775340205098958,YellowGreen,0
0.050578510662873,4.001582407892644,Blue,0
0.7869780999763158,2.8468501762858875,NavajoWhite,0
0.5863830835815619,8.31747683008953,DarkViolet,0
0.3285595534322304,2.327987619472993,Plum,0
0.27727484597568297,9.856253186629651,DarkSalmon,0
0.5402154568631514,8.186624412018613,BlueViolet,0
0.6610576425973168,1.2320213480757851,Linen,0
0.35824227921653284,8.095883810083452,Moccasin,1
0.015781083511160254,3.3883075749247604,BlueViolet,0
0.7417180569541495,5.734769739380804,MintCream,0
0.47624596542325026,8.002153353827826,HoneyDew,0
0.4520054199087522,2.993947807764565,LightBlue,0
0.7272429971637352,9.178765191158861,DarkKhaki,1
0.45804252209768204,9.676235648098258,MidnightBlue,0
0.9985867550893269,8.625686888505186,PaleTurquoise,1
0.6860974960622327,5.412419687298027,DeepSkyBlue,1
0.0734907157664505,1.7271142966971273,LavenderBlush,0
0.06568223332011391,3.4751439960215786,DodgerBlue,1
0.3809043988185208,6.37652669679382,Fuchsia,1
0.4537154175754716,6.448841123817816,PaleVioletRed,0
0.7930960931016461,2.0297266518707167,Bisque,0
0.43006994166638635,8.992819197896438,Fuchsia,1
0.3389316188351752,5.081490126167026,MediumSeaGreen,1
0.7296125076345044,3.812935149974197,PaleVioletRed,1
0.6651078630603089,4.368709210919832,LightBlue,0
0.6868210354669767,5.268410970301924,LightGreen,0
0.8317718884748545,1.8390709153330966,DimGray,0
0.744588969191879,4.353821734383132,DarkMagenta,0
0.5563707356153501,6.278185744655293,Olive,1
0.6700132647322958,4.697277696299423,Blue,1
0.8680921488690649,7.489546108715345,SeaShell,1
0.600410091224677,4.16481567123834,Indigo,0
0.15473017585826143,5.339704565839497,Green,0
0.35011399422119116,6.006389284938942,Salmon,0
0.7626056319368497,6.166900038983164,MediumVioletRed,1
0.8451551613283581,9.770919419131374,Linen,0
0.6089949155530653,6.920481051989995,Khaki,1
0.028953181061268318,3.459433498414523,Ivory,1
0.9215375210331727,4.159210786632836,Bisque,0
0.8698627065364382,6.096889852852386,GoldenRod,1
0.06958542124833644,7.6687215320657796,PaleGoldenRod,0
0.09175768305444532,5.774344197930365,MediumPurple,1
0.41983249376450316,4.068063835923995,LightSeaGreen,1
0.3116373697042164,3.919446028705839,CornflowerBlue,0
0.8833421845183433,2.4002191306403953,LightSeaGreen,0
0.673968710613113,3.4489255919159705,MediumVioletRed,1
0.48566170489099625,4.978397680280012,Teal,1
0.21556896533774683,5.611116752209942,PaleGoldenRod,1
0.42991363339789035,3.549218230724044,WhiteSmoke,1
0.5269341071481448,3.775774526661308,MediumPurple,0
0.39526339608762895,6.3939246125000535,Black,0
0.20442312435373178,9.507916785039797,DarkOrange,0
0.7641608957612477,3.6050241809569386,LightGoldenRodYellow,0
0.0077299065693119395,7.72312711086791,Fuchsia,0
0.12918570175921495,5.7932411308068135,LightGray,0
0.5002623465562132,8.500187821778905,Blue,1
0.07207549659215784,8.755879258203297,DarkMagenta,0
0.43621959551231215,5.137788253206475,PowderBlue,0
0.8621100136120664,6.18183244663148,MediumTurquoise,1
0.7094989615689342,4.7592456385913255,Maroon,0
0.4050323070649545,9.695797219298136,PowderBlue,0
0.8013221543104522,6.563127369738162,Teal,1
0.08812988129788468,8.600359238332272,DarkOrange,0
0.43567652694040004,4.604048346844785,OliveDrab,0
0.39576669685933297,3.7924710565227517,Gold,1
0.22157205889425136,8.012060817429381,LightCyan,0
0.5104832845421483,2.026239758546973,Brown,0
0.9059227315800504,4.144377389251423,PowderBlue,0
0.23626884894672429,2.3179979644992494,AliceBlue,0
0.1734990224420948,2.3758281010533686,Turquoise,0
0.17714612894722914,7.955632803228042,WhiteSmoke,1
0.46395306851301954,6.073619349590647,Gray,1
0.6811334783148337,8.938433409336403,Moccasin,1
0.8642468748314162,6.644956662097946,Plum,0
0.439762816341864,5.22028975173736,CornflowerBlue,1
0.7963296791514282,6.322777811479189,MediumPurple,1
0.5073368852897782,3.7936706554567983,Maroon,1
0.037607245571092074,4.318638395408315,DarkRed,1
0.076731001173455,8.778250305327152,Lime,0
0.6150083884155736,5.563610356005596,Tan,1
0.5803294074111905,9.58808329050511,Magenta,0
0.44973370365090626,8.28834325928174,PaleTurquoise,0
0.32152676288042836,5.280661251487626,MediumOrchid,0
0.957722358866585,5.054707981135822,PaleGreen,1
0.9823855810933974,1.7589621882210744,LightYellow,0
0.03914212620067381,7.368595338909509,DarkSalmon,1
0.5240685531701745,6.48824865690407,GoldenRod,1
0.3728519821013271,3.546042207529761,PeachPuff,1
0.7744647885737355,7.11007948503623,Olive,0
0.7892269315636647,6.825748212723762,ForestGreen,0
0.32969075511772883,6.02166891176562,LimeGreen,1
0.2841469738781137,7.5136028950221565,PaleGreen,0
0.3333620360605566,6.244655631277777,AliceBlue,0
0.9167464550571202,3.792085637966309,LimeGreen,1
0.1289516582715602,7.379506129339485,LightSlateGray,0
0.30958188741596093,4.390113754506702,HoneyDew,1
0.813184783814801,7.031047599952503,Plum,0
0.6460248207334879,4.810657296898933,MediumBlue,1
0.01823053779153272,3.779794630574928,SeaGreen,0
0.34173234513154815,7.895405869010376,Red,0
0.22654304653388724,2.2380881785937135,Red,0
0.2957921016546218,8.093081563042603,HotPink,0
0.6619292373714176,8.887534952884677,Teal,0
0.5972464410716285,2.3882748518900936,Sienna,0
0.8313450566891255,7.939880323578896,FloralWhite,0
0.721182997805427,1.393231851590629,DarkBlue,1
0.6763629221885329,3.1377718130223253,LightSkyBlue,1
0.6105954221258157,7.771520486003373,Thistle,1
0.23400294433542446,3.1525164752096755,MediumSeaGreen,1
0.9039743381374582,2.7461455860031285,DarkGoldenRod,1
0.4616799784409892,3.535945594333979,LavenderBlush,1
0.5029066914875789,4.7679474405677125,Magenta,0
0.8168912395812401,8.211333017363929,Ivory,0
0.8730019200593472,1.4696182293490412,Gray,1
0.874116945052237,5.990866708819881,DarkViolet,0
0.7114009771190007,5.643184487972366,Bisque,0
0.28506301405932843,7.8680514726252175,Brown,1
0.44931922037382577,5.620174641356899,LemonChiffon,1
0.09171356965909339,9.194544583546683,Sienna,1
0.8846297737180074,9.374247344136474,Cornsilk,1
0.05325688717107446,5.518064032239119,SaddleBrown,0
0.386166118044595,1.7344489348993748,PapayaWhip,0
0.02818754552815006,9.377433142749577,GoldenRod,1
0.791380637482176,2.238396289532845,OliveDrab,1
0.9173961716127513,5.252094397430478,Snow,0
0.7588411547656072,5.221991144399444,PaleGoldenRod,0
0.9058574891032708,1.1710349641987334,LemonChiffon,0
0.834963099282381,5.939238208994519,DarkViolet,1
0.11118686032423841,3.5929142023530747,AntiqueWhite,1
0.12184834515861753,3.145955531138404,DarkMagenta,1
0.06280715101106382,8.530189485448016,Peru,1
0.596739042818947,1.1479181698530498,Indigo,0
0.7185443277923527,3.621447889977321,Fuchsia,0
0.6148095827759507,3.1650781492588917,Tomato,1
0.18731391179838253,7.013934126276713,SandyBrown,1
0.06767932290884604,5.7345350078995345,BurlyWood,0
0.3904537325600641,5.231215703426374,LightBlue,1
0.9810394225515603,3.2828523496229147,DarkRed,0
0.3570938765147329,1.6080360196770904,SaddleBrown,0
0.7329410214506417,6.654312662280908,DarkSlateBlue,1
0.13340958985936402,4.170691415027705,SandyBrown,1
0.8135088655560881,2.575802143465376,Wheat,1
0.9808191857888493,5.306780544561316,MediumAquaMarine,0
0.8114976818476064,1.5679048332900216,Red,1
0.03698379019977571,2.814318935530308,Tan,0
0.8857903856181051,3.8403623804475275,Pink,1
0.5153835892544988,9.90210432066511,RosyBrown,1
0.2533137652026174,7.779618269369784,DimGray,0
0.28611089555154867,8.759246774223254,Sienna,0
0.8657982770780576,3.987322177432101,RoyalBlue,0
0.7993424115182397,4.932562448124427,LightGoldenRodYellow,1
0.7433077055196212,9.051737454595479,LightBlue,1
0.3390366284081606,2.6813549583094485,LightSalmon,1
0.36734692695968196,8.175617923389991,Turquoise,1
0.8011480874017738,7.543731919083721,SlateBlue,0
0.4306071520034469,9.95588348359668,LawnGreen,0
0.545474397344637,3.890902853931346,LightSalmon,0
0.3279199053415598,3.660759544063081,Purple,1
0.6026216277305998,4.835044655947408,Crimson,1
0.3515469837719921,1.3811964656511657,LightSlateGray,1
0.6148514821987643,4.91446453683822,LavenderBlush,0
0.07504116498815927,6.7376128409496845,LightPink,1
0.5130860194645521,7.749081858357008,MediumSeaGreen,0
0.9527893962796078,2.2850152152629475,MediumAquaMarine,1
0.034798965798542025,1.6051002675589792,Yellow,1
0.3621505825434207,9.545204006919278,Cyan,0
0.6050948288547855,7.1115585122205545,DarkSlateGray,1
0.3720133784706837,7.867760246187216,DeepPink,0
0.5294598815362896,4.5823064135720495,Lavender,1
0.24961165309339794,2.0210375132651626,OliveDrab,0
0.4990439602564668,4.482886420353371,DeepSkyBlue,0
0.2617766765874958,3.34260794025913,HotPink,1
0.21457042542371974,6.506894644872783,Coral,1
0.2001783409911202,2.2215557595747453,PapayaWhip,0
0.45204268524539737,9.088111277076074,PaleTurquoise,1
0.9972624040230418,8.294618965218687,MediumPurple,1
0.6678397904889679,7.385864381376293,Yellow,1
0.8913316823538889,8.662258456778133,SeaGreen,0
0.7936963838450027,5.578801706568707,PapayaWhip,0
0.9851325467301932,8.128591062500266,Chocolate,0
0.7903730608077492,1.2365562412743913,GreenYellow,1
0.4674058392916748,9.84710761878507,PeachPuff,0
0.6119483626205209,1.7759393348673944,Orange,1
0.39815998077090853,7.452402386589549,Beige,1
0.5256956548303001,7.922480953372282,Olive,0
0.12532678225919403,3.8532490341443366,Silver,0
0.4499744956629961,7.1209809158462285,AntiqueWhite,1
0.12833461074501384,8.46148355321859,MidnightBlue,0
0.7677816373576567,2.1612966201719974,Lime,0
0.8313908064675414,5.662919196316147,Orange,1
0.16465707989012413,3.9039467603910003,PeachPuff,0
0.34602308234187307,9.468136494383813,WhiteSmoke,1
0.8459337061558656,3.255447780837992,YellowGreen,1
0.1251702951269027,3.7254214549798848,Indigo,0
0.5025731447412627,2.5177231157293614,SlateBlue,0
0.1712006230557923,6.620312686902992,Indigo,1
0.842530004113389,6.072562309881662,LightPink,0
0.08122285489336989,9.536921685733523,PowderBlue,1
0.6511299774855999,7.9026310082468,SlateBlue,1
0.6181084263249575,1.2725730872328764,Black,1
0.6419072893012328,3.718847016591604,Orange,0
0.804688154215733,7.16491757076109,MediumSlateBlue,1
0.45354413295517126,7.197522145056853,PaleGreen,0
0.439605499920411,5.358260170966233,FireBrick,0
0.34019256835177736,2.2930182204637113,SeaGreen,1
0.7341997548045468,8.746996291788928,DarkSalmon,1
0.13076615155238647,4.334861782452622,White,0
0.31911588640315725,5.198253103365728,Bisque,1
